# kapture format: 1.1
# query_image, map_image, score
testing/1LXtFkjw3qL_point15_query_0040.png, training/1LXtFkjw3qL_point15_database_0004.png, 0.6693239808082581
testing/1LXtFkjw3qL_point15_query_0041.png, training/1LXtFkjw3qL_point15_database_0003.png, 0.7286672592163086
testing/1LXtFkjw3qL_point15_query_0042.png, training/1LXtFkjw3qL_point15_database_0000.png, 0.6413336992263794
testing/1LXtFkjw3qL_point15_query_0043.png, training/1LXtFkjw3qL_point15_database_0003.png, 0.8634709119796753
testing/1LXtFkjw3qL_point15_query_0044.png, training/1LXtFkjw3qL_point15_database_0002.png, 0.8654074668884277
testing/1LXtFkjw3qL_point15_query_0045.png, training/1LXtFkjw3qL_point15_database_0004.png, 0.8314648866653442
testing/1LXtFkjw3qL_point15_query_0046.png, training/1LXtFkjw3qL_point15_database_0001.png, 0.6915680170059204
testing/1LXtFkjw3qL_point15_query_0047.png, training/1LXtFkjw3qL_point15_database_0003.png, 0.8303079009056091
testing/1LXtFkjw3qL_point15_query_0048.png, training/1LXtFkjw3qL_point16_database_0001.png, 0.687859296798706
testing/1LXtFkjw3qL_point15_query_0049.png, training/1LXtFkjw3qL_point15_database_0003.png, 0.8659525513648987
testing/1LXtFkjw3qL_point16_query_0000.png, training/1LXtFkjw3qL_point16_database_0004.png, 0.8630623817443848
testing/1LXtFkjw3qL_point16_query_0001.png, training/1LXtFkjw3qL_point16_database_0004.png, 0.6760739684104919
testing/1LXtFkjw3qL_point16_query_0002.png, training/1LXtFkjw3qL_point10_database_0004.png, 0.7061138153076172
testing/1LXtFkjw3qL_point16_query_0003.png, training/1LXtFkjw3qL_point16_database_0000.png, 0.8694835305213928
testing/1LXtFkjw3qL_point16_query_0004.png, training/1LXtFkjw3qL_point16_database_0004.png, 0.838634192943573
testing/1LXtFkjw3qL_point16_query_0005.png, training/1LXtFkjw3qL_point10_database_0001.png, 0.6068090200424194
testing/1LXtFkjw3qL_point16_query_0006.png, training/1LXtFkjw3qL_point16_database_0001.png, 0.724960446357727
testing/1LXtFkjw3qL_point16_query_0007.png, training/1LXtFkjw3qL_point16_database_0005.png, 0.6979734897613525
testing/1LXtFkjw3qL_point16_query_0008.png, training/1LXtFkjw3qL_point16_database_0003.png, 0.9395480155944824
testing/1LXtFkjw3qL_point16_query_0009.png, training/1LXtFkjw3qL_point16_database_0001.png, 0.7901527285575867
testing/1LXtFkjw3qL_point16_query_0010.png, training/1LXtFkjw3qL_point16_database_0001.png, 0.7823411226272583
testing/1LXtFkjw3qL_point16_query_0011.png, training/1LXtFkjw3qL_point16_database_0001.png, 0.6892775893211365
testing/1LXtFkjw3qL_point16_query_0012.png, training/1LXtFkjw3qL_point16_database_0004.png, 0.7453494071960449
testing/1LXtFkjw3qL_point16_query_0013.png, training/1LXtFkjw3qL_point16_database_0005.png, 0.6657653450965881
testing/1LXtFkjw3qL_point16_query_0014.png, training/1LXtFkjw3qL_point16_database_0004.png, 0.880673348903656
testing/1LXtFkjw3qL_point16_query_0015.png, training/1LXtFkjw3qL_point16_database_0004.png, 0.7550061941146851
testing/1LXtFkjw3qL_point16_query_0016.png, training/1LXtFkjw3qL_point16_database_0002.png, 0.802765965461731
testing/1LXtFkjw3qL_point16_query_0017.png, training/1LXtFkjw3qL_point16_database_0003.png, 0.6266843676567078
testing/1LXtFkjw3qL_point16_query_0018.png, training/1LXtFkjw3qL_point16_database_0000.png, 0.739818811416626
testing/1LXtFkjw3qL_point16_query_0019.png, training/1LXtFkjw3qL_point16_database_0001.png, 0.8767085075378418
testing/1LXtFkjw3qL_point16_query_0020.png, training/1LXtFkjw3qL_point16_database_0002.png, 0.6542612314224243
testing/1LXtFkjw3qL_point16_query_0021.png, training/1LXtFkjw3qL_point12_database_0001.png, 0.6693644523620605
testing/1LXtFkjw3qL_point16_query_0022.png, training/1LXtFkjw3qL_point16_database_0000.png, 0.7600551843643188
testing/1LXtFkjw3qL_point16_query_0023.png, training/1LXtFkjw3qL_point16_database_0004.png, 0.6829639077186584
testing/1LXtFkjw3qL_point16_query_0024.png, training/1LXtFkjw3qL_point10_database_0004.png, 0.7718067765235901
testing/1LXtFkjw3qL_point16_query_0025.png, training/1LXtFkjw3qL_point10_database_0001.png, 0.6125902533531189
testing/1LXtFkjw3qL_point16_query_0026.png, training/1LXtFkjw3qL_point16_database_0001.png, 0.8470258116722107
testing/1LXtFkjw3qL_point16_query_0027.png, training/1LXtFkjw3qL_point16_database_0000.png, 0.8580489158630371
testing/1LXtFkjw3qL_point16_query_0028.png, training/1LXtFkjw3qL_point16_database_0002.png, 0.7951934337615967
testing/1LXtFkjw3qL_point16_query_0029.png, training/1LXtFkjw3qL_point9_database_0002.png, 0.7634817957878113
testing/1LXtFkjw3qL_point16_query_0030.png, training/1LXtFkjw3qL_point16_database_0001.png, 0.8602626919746399
testing/1LXtFkjw3qL_point16_query_0031.png, training/1LXtFkjw3qL_point16_database_0000.png, 0.8581215739250183
testing/1LXtFkjw3qL_point16_query_0032.png, training/1LXtFkjw3qL_point16_database_0000.png, 0.7818185091018677
testing/1LXtFkjw3qL_point16_query_0033.png, training/1LXtFkjw3qL_point16_database_0002.png, 0.8340317010879517
testing/1LXtFkjw3qL_point16_query_0034.png, training/1LXtFkjw3qL_point16_database_0002.png, 0.7991519570350647
testing/1LXtFkjw3qL_point16_query_0035.png, training/1LXtFkjw3qL_point16_database_0005.png, 0.7579957842826843
testing/1LXtFkjw3qL_point16_query_0036.png, training/1LXtFkjw3qL_point16_database_0005.png, 0.6316152811050415
testing/1LXtFkjw3qL_point16_query_0037.png, training/1LXtFkjw3qL_point16_database_0002.png, 0.8171001672744751
testing/1LXtFkjw3qL_point16_query_0038.png, training/1LXtFkjw3qL_point10_database_0004.png, 0.7392476797103882
testing/1LXtFkjw3qL_point16_query_0039.png, training/1LXtFkjw3qL_point16_database_0000.png, 0.7415937781333923
testing/1LXtFkjw3qL_point16_query_0040.png, training/1LXtFkjw3qL_point16_database_0004.png, 0.7168064117431641
testing/1LXtFkjw3qL_point16_query_0041.png, training/1LXtFkjw3qL_point16_database_0004.png, 0.6609127521514893
testing/1LXtFkjw3qL_point16_query_0042.png, training/1LXtFkjw3qL_point16_database_0003.png, 0.5833116173744202
testing/1LXtFkjw3qL_point17_query_0000.png, training/1LXtFkjw3qL_point17_database_0002.png, 0.8285980820655823
testing/1LXtFkjw3qL_point17_query_0001.png, training/1LXtFkjw3qL_point17_database_0002.png, 0.7601330280303955
testing/1LXtFkjw3qL_point17_query_0002.png, training/1LXtFkjw3qL_point17_database_0000.png, 0.6472633481025696
testing/1LXtFkjw3qL_point17_query_0003.png, training/1LXtFkjw3qL_point17_database_0005.png, 0.4570815861225128
testing/1LXtFkjw3qL_point17_query_0004.png, training/1LXtFkjw3qL_point17_database_0002.png, 0.7663376927375793
testing/1LXtFkjw3qL_point17_query_0005.png, training/1LXtFkjw3qL_point17_database_0003.png, 0.9209076166152954
testing/1LXtFkjw3qL_point17_query_0006.png, training/1LXtFkjw3qL_point17_database_0004.png, 0.8309088945388794
testing/1LXtFkjw3qL_point17_query_0007.png, training/1LXtFkjw3qL_point17_database_0001.png, 0.6349030137062073
testing/1LXtFkjw3qL_point17_query_0008.png, training/1LXtFkjw3qL_point17_database_0002.png, 0.929261326789856
testing/1LXtFkjw3qL_point17_query_0009.png, training/1LXtFkjw3qL_point17_database_0004.png, 0.7182580232620239
testing/1LXtFkjw3qL_point17_query_0010.png, training/1LXtFkjw3qL_point17_database_0000.png, 0.624600887298584
testing/1LXtFkjw3qL_point17_query_0011.png, training/1LXtFkjw3qL_point17_database_0001.png, 0.7053097486495972
testing/1LXtFkjw3qL_point17_query_0012.png, training/1LXtFkjw3qL_point17_database_0000.png, 0.7407751083374023
testing/1LXtFkjw3qL_point17_query_0013.png, training/1LXtFkjw3qL_point17_database_0000.png, 0.7767433524131775
testing/1LXtFkjw3qL_point17_query_0014.png, training/1LXtFkjw3qL_point17_database_0002.png, 0.72993004322052
testing/1LXtFkjw3qL_point17_query_0015.png, training/1LXtFkjw3qL_point17_database_0005.png, 0.644375741481781
testing/1LXtFkjw3qL_point17_query_0016.png, training/1LXtFkjw3qL_point17_database_0003.png, 0.7984127998352051
testing/1LXtFkjw3qL_point17_query_0017.png, training/1LXtFkjw3qL_point17_database_0005.png, 0.845278799533844
testing/1LXtFkjw3qL_point17_query_0018.png, training/1LXtFkjw3qL_point17_database_0002.png, 0.9396698474884033
testing/1LXtFkjw3qL_point17_query_0019.png, training/1LXtFkjw3qL_point17_database_0004.png, 0.43644994497299194
testing/1LXtFkjw3qL_point17_query_0020.png, training/1LXtFkjw3qL_point17_database_0003.png, 0.8666710257530212
testing/1LXtFkjw3qL_point17_query_0021.png, training/1LXtFkjw3qL_point17_database_0002.png, 0.6898316144943237
testing/1LXtFkjw3qL_point17_query_0022.png, training/1LXtFkjw3qL_point17_database_0003.png, 0.706453800201416
testing/1LXtFkjw3qL_point17_query_0023.png, training/1LXtFkjw3qL_point17_database_0005.png, 0.7418593764305115
testing/1LXtFkjw3qL_point17_query_0024.png, training/1LXtFkjw3qL_point17_database_0003.png, 0.6477199792861938
testing/1LXtFkjw3qL_point17_query_0025.png, training/1LXtFkjw3qL_point17_database_0000.png, 0.6987040042877197
testing/1LXtFkjw3qL_point17_query_0026.png, training/1LXtFkjw3qL_point17_database_0003.png, 0.7567039132118225
testing/1LXtFkjw3qL_point17_query_0027.png, training/1LXtFkjw3qL_point17_database_0000.png, 0.8631391525268555
testing/1LXtFkjw3qL_point17_query_0028.png, training/1LXtFkjw3qL_point17_database_0005.png, 0.6491831541061401
testing/1LXtFkjw3qL_point17_query_0029.png, training/1LXtFkjw3qL_point17_database_0000.png, 0.8294779658317566
testing/1LXtFkjw3qL_point17_query_0030.png, training/1LXtFkjw3qL_point17_database_0002.png, 0.6614623069763184
testing/1LXtFkjw3qL_point18_query_0000.png, training/1LXtFkjw3qL_point18_database_0001.png, 0.9898541569709778
testing/1LXtFkjw3qL_point18_query_0001.png, training/1LXtFkjw3qL_point17_database_0004.png, 0.590031087398529
testing/1LXtFkjw3qL_point18_query_0002.png, training/1LXtFkjw3qL_point18_database_0002.png, 0.7586440443992615
testing/1LXtFkjw3qL_point18_query_0003.png, training/1LXtFkjw3qL_point18_database_0001.png, 0.9901964664459229
testing/1LXtFkjw3qL_point18_query_0004.png, training/1LXtFkjw3qL_point18_database_0000.png, 0.871568500995636
testing/1LXtFkjw3qL_point18_query_0005.png, training/1LXtFkjw3qL_point18_database_0000.png, 0.7021752595901489
testing/1LXtFkjw3qL_point18_query_0006.png, training/1LXtFkjw3qL_point18_database_0003.png, 0.8929213881492615
testing/1LXtFkjw3qL_point18_query_0007.png, training/1LXtFkjw3qL_point18_database_0001.png, 0.991582989692688
testing/1LXtFkjw3qL_point18_query_0008.png, training/1LXtFkjw3qL_point18_database_0000.png, 0.8313425779342651
testing/1LXtFkjw3qL_point18_query_0009.png, training/1LXtFkjw3qL_point18_database_0003.png, 0.813053548336029
testing/1LXtFkjw3qL_point18_query_0010.png, training/1LXtFkjw3qL_point18_database_0003.png, 0.8192412853240967
testing/1LXtFkjw3qL_point18_query_0011.png, training/1LXtFkjw3qL_point18_database_0003.png, 0.7196638584136963
testing/1LXtFkjw3qL_point18_query_0012.png, training/1LXtFkjw3qL_point17_database_0004.png, 0.5003568530082703
testing/1LXtFkjw3qL_point18_query_0013.png, training/1LXtFkjw3qL_point18_database_0000.png, 0.7977254986763
testing/1LXtFkjw3qL_point18_query_0014.png, training/1LXtFkjw3qL_point18_database_0001.png, 0.9890090823173523
testing/1LXtFkjw3qL_point18_query_0015.png, training/1LXtFkjw3qL_point18_database_0002.png, 0.7156068086624146
testing/1LXtFkjw3qL_point18_query_0016.png, training/1LXtFkjw3qL_point18_database_0000.png, 0.7782893180847168
testing/1LXtFkjw3qL_point18_query_0017.png, training/1LXtFkjw3qL_point18_database_0000.png, 0.6991380453109741
testing/1LXtFkjw3qL_point18_query_0018.png, training/1LXtFkjw3qL_point18_database_0000.png, 0.6580997705459595
testing/1LXtFkjw3qL_point18_query_0019.png, training/1LXtFkjw3qL_point18_database_0000.png, 0.824196994304657
testing/1LXtFkjw3qL_point18_query_0020.png, training/1LXtFkjw3qL_point18_database_0005.png, 0.7170474529266357
testing/1LXtFkjw3qL_point18_query_0021.png, training/1LXtFkjw3qL_point18_database_0005.png, 0.8083325624465942
testing/1LXtFkjw3qL_point18_query_0022.png, training/1LXtFkjw3qL_point18_database_0005.png, 0.9026398658752441
testing/1LXtFkjw3qL_point18_query_0023.png, training/1LXtFkjw3qL_point18_database_0002.png, 0.6119256019592285
testing/1LXtFkjw3qL_point18_query_0024.png, training/1LXtFkjw3qL_point18_database_0000.png, 0.6599224209785461
testing/1LXtFkjw3qL_point18_query_0025.png, training/1LXtFkjw3qL_point18_database_0000.png, 0.7085900902748108
testing/1LXtFkjw3qL_point18_query_0026.png, training/1LXtFkjw3qL_point18_database_0003.png, 0.8562769293785095
testing/1LXtFkjw3qL_point18_query_0027.png, training/1LXtFkjw3qL_point18_database_0002.png, 0.46430787444114685
testing/1LXtFkjw3qL_point18_query_0028.png, training/1LXtFkjw3qL_point18_database_0000.png, 0.6690254211425781
testing/1LXtFkjw3qL_point18_query_0029.png, training/1LXtFkjw3qL_point18_database_0000.png, 0.6740086674690247
testing/1LXtFkjw3qL_point18_query_0030.png, training/1LXtFkjw3qL_point18_database_0003.png, 0.7518304586410522
testing/1LXtFkjw3qL_point18_query_0031.png, training/1LXtFkjw3qL_point18_database_0005.png, 0.8559106588363647
testing/1LXtFkjw3qL_point18_query_0032.png, training/1LXtFkjw3qL_point18_database_0003.png, 0.8031151294708252
testing/1LXtFkjw3qL_point18_query_0033.png, training/1LXtFkjw3qL_point18_database_0003.png, 0.7358124256134033
testing/1LXtFkjw3qL_point18_query_0034.png, training/1LXtFkjw3qL_point18_database_0004.png, 0.7099291086196899
testing/1LXtFkjw3qL_point19_query_0000.png, training/1LXtFkjw3qL_point19_database_0001.png, 0.8045647740364075
testing/1LXtFkjw3qL_point19_query_0001.png, training/1LXtFkjw3qL_point19_database_0002.png, 0.784385085105896
testing/1LXtFkjw3qL_point19_query_0002.png, training/1LXtFkjw3qL_point19_database_0000.png, 0.8170417547225952
testing/1LXtFkjw3qL_point19_query_0003.png, training/1LXtFkjw3qL_point19_database_0000.png, 0.8118855953216553
testing/1LXtFkjw3qL_point19_query_0004.png, training/1LXtFkjw3qL_point19_database_0001.png, 0.7757620215415955
testing/1LXtFkjw3qL_point19_query_0005.png, training/1LXtFkjw3qL_point19_database_0003.png, 0.8099597692489624
testing/1LXtFkjw3qL_point19_query_0006.png, training/1LXtFkjw3qL_point19_database_0004.png, 0.4586661458015442
testing/1LXtFkjw3qL_point19_query_0007.png, training/1LXtFkjw3qL_point19_database_0002.png, 0.86167973279953
testing/1LXtFkjw3qL_point19_query_0008.png, training/1LXtFkjw3qL_point19_database_0002.png, 0.8134576082229614
testing/1LXtFkjw3qL_point19_query_0009.png, training/1LXtFkjw3qL_point19_database_0003.png, 0.4464893937110901
testing/1LXtFkjw3qL_point19_query_0010.png, training/1LXtFkjw3qL_point19_database_0004.png, 0.5990884304046631
testing/1LXtFkjw3qL_point19_query_0011.png, training/1LXtFkjw3qL_point19_database_0004.png, 0.8794201612472534
testing/1LXtFkjw3qL_point19_query_0012.png, training/1LXtFkjw3qL_point19_database_0005.png, 0.8763015270233154
testing/1LXtFkjw3qL_point19_query_0013.png, training/1LXtFkjw3qL_point19_database_0003.png, 0.6496074199676514
testing/1LXtFkjw3qL_point19_query_0014.png, training/1LXtFkjw3qL_point19_database_0002.png, 0.8209964632987976
testing/1LXtFkjw3qL_point19_query_0015.png, training/1LXtFkjw3qL_point19_database_0002.png, 0.8057956695556641
testing/1LXtFkjw3qL_point19_query_0016.png, training/1LXtFkjw3qL_point19_database_0002.png, 0.8542771935462952
testing/1LXtFkjw3qL_point19_query_0017.png, training/1LXtFkjw3qL_point19_database_0002.png, 0.7916749715805054
testing/1LXtFkjw3qL_point19_query_0018.png, training/1LXtFkjw3qL_point19_database_0005.png, 0.9079400300979614
testing/1LXtFkjw3qL_point19_query_0019.png, training/1LXtFkjw3qL_point19_database_0002.png, 0.7424176335334778
testing/1LXtFkjw3qL_point19_query_0020.png, training/1LXtFkjw3qL_point19_database_0002.png, 0.7474254965782166
testing/1LXtFkjw3qL_point19_query_0021.png, training/1LXtFkjw3qL_point19_database_0004.png, 0.7301746606826782
testing/1LXtFkjw3qL_point19_query_0022.png, training/1LXtFkjw3qL_point20_database_0001.png, 0.5858103036880493
testing/1LXtFkjw3qL_point19_query_0023.png, training/1LXtFkjw3qL_point19_database_0005.png, 0.669959306716919
testing/1LXtFkjw3qL_point19_query_0024.png, training/1LXtFkjw3qL_point21_database_0003.png, 0.6152380704879761
testing/1LXtFkjw3qL_point19_query_0025.png, training/1LXtFkjw3qL_point19_database_0002.png, 0.8082374334335327
testing/1LXtFkjw3qL_point19_query_0026.png, training/1LXtFkjw3qL_point19_database_0005.png, 0.8846422433853149
testing/1LXtFkjw3qL_point19_query_0027.png, training/1LXtFkjw3qL_point19_database_0003.png, 0.6194353699684143
testing/1LXtFkjw3qL_point19_query_0028.png, training/1LXtFkjw3qL_point19_database_0002.png, 0.7784591913223267
testing/1LXtFkjw3qL_point19_query_0029.png, training/1LXtFkjw3qL_point19_database_0002.png, 0.7844587564468384
testing/1LXtFkjw3qL_point19_query_0030.png, training/1LXtFkjw3qL_point19_database_0002.png, 0.7667913436889648
testing/1LXtFkjw3qL_point19_query_0031.png, training/1LXtFkjw3qL_point19_database_0001.png, 0.8361524343490601
testing/1LXtFkjw3qL_point19_query_0032.png, training/1LXtFkjw3qL_point19_database_0005.png, 0.8189820051193237
testing/1LXtFkjw3qL_point19_query_0033.png, training/1LXtFkjw3qL_point19_database_0003.png, 0.6511561870574951
testing/1LXtFkjw3qL_point19_query_0034.png, training/1LXtFkjw3qL_point19_database_0002.png, 0.7284062504768372
testing/1LXtFkjw3qL_point19_query_0035.png, training/1LXtFkjw3qL_point19_database_0005.png, 0.9056832790374756
testing/1LXtFkjw3qL_point19_query_0036.png, training/1LXtFkjw3qL_point19_database_0004.png, 0.8360193371772766
testing/1LXtFkjw3qL_point19_query_0037.png, training/1LXtFkjw3qL_point19_database_0002.png, 0.7360852360725403
testing/1LXtFkjw3qL_point19_query_0038.png, training/1LXtFkjw3qL_point19_database_0002.png, 0.8092115521430969
testing/1LXtFkjw3qL_point19_query_0039.png, training/1LXtFkjw3qL_point19_database_0001.png, 0.6191059947013855
testing/1LXtFkjw3qL_point19_query_0040.png, training/1LXtFkjw3qL_point19_database_0003.png, 0.6676584482192993
testing/1LXtFkjw3qL_point19_query_0041.png, training/1LXtFkjw3qL_point19_database_0005.png, 0.835219144821167
testing/1LXtFkjw3qL_point19_query_0042.png, training/1LXtFkjw3qL_point19_database_0003.png, 0.5841680765151978
testing/1LXtFkjw3qL_point19_query_0043.png, training/1LXtFkjw3qL_point19_database_0004.png, 0.5248808264732361
testing/1LXtFkjw3qL_point19_query_0044.png, training/1LXtFkjw3qL_point19_database_0003.png, 0.5964847207069397
testing/1LXtFkjw3qL_point19_query_0045.png, training/1LXtFkjw3qL_point19_database_0001.png, 0.8146090507507324
testing/1LXtFkjw3qL_point19_query_0046.png, training/1LXtFkjw3qL_point19_database_0001.png, 0.7909259796142578
testing/1LXtFkjw3qL_point19_query_0047.png, training/1LXtFkjw3qL_point19_database_0002.png, 0.7024780511856079
testing/1LXtFkjw3qL_point19_query_0048.png, training/1LXtFkjw3qL_point19_database_0004.png, 0.7792876362800598
testing/1LXtFkjw3qL_point19_query_0049.png, training/1LXtFkjw3qL_point19_database_0005.png, 0.6198374032974243
testing/1LXtFkjw3qL_point1_query_0000.png, training/1LXtFkjw3qL_point1_database_0001.png, 0.876152753829956
testing/1LXtFkjw3qL_point1_query_0001.png, training/1LXtFkjw3qL_point1_database_0005.png, 0.9645470976829529
testing/1LXtFkjw3qL_point1_query_0002.png, training/1LXtFkjw3qL_point1_database_0002.png, 0.6700912117958069
testing/1LXtFkjw3qL_point1_query_0003.png, training/1LXtFkjw3qL_point1_database_0000.png, 0.51866614818573
testing/1LXtFkjw3qL_point1_query_0004.png, training/1LXtFkjw3qL_point1_database_0004.png, 0.7005174160003662
testing/1LXtFkjw3qL_point1_query_0005.png, training/1LXtFkjw3qL_point19_database_0001.png, 0.3350341022014618
testing/1LXtFkjw3qL_point1_query_0006.png, training/1LXtFkjw3qL_point1_database_0000.png, 0.6602134704589844
testing/1LXtFkjw3qL_point1_query_0007.png, training/1LXtFkjw3qL_point1_database_0003.png, 0.8829324841499329
testing/1LXtFkjw3qL_point1_query_0008.png, training/1LXtFkjw3qL_point1_database_0002.png, 0.5945802927017212
testing/1LXtFkjw3qL_point1_query_0009.png, training/1LXtFkjw3qL_point1_database_0002.png, 0.5712747573852539
testing/1LXtFkjw3qL_point1_query_0010.png, training/1LXtFkjw3qL_point1_database_0002.png, 0.6794067621231079
testing/1LXtFkjw3qL_point1_query_0011.png, training/1LXtFkjw3qL_point1_database_0002.png, 0.770896852016449
testing/1LXtFkjw3qL_point1_query_0012.png, training/1LXtFkjw3qL_point1_database_0004.png, 0.5679501295089722
testing/1LXtFkjw3qL_point1_query_0013.png, training/1LXtFkjw3qL_point1_database_0003.png, 0.5648114085197449
testing/1LXtFkjw3qL_point1_query_0014.png, training/1LXtFkjw3qL_point8_database_0002.png, 0.5436623096466064
testing/1LXtFkjw3qL_point1_query_0015.png, training/1LXtFkjw3qL_point1_database_0002.png, 0.6494544148445129
testing/1LXtFkjw3qL_point1_query_0016.png, training/1LXtFkjw3qL_point1_database_0002.png, 0.6085585951805115
testing/1LXtFkjw3qL_point1_query_0017.png, training/1LXtFkjw3qL_point1_database_0002.png, 0.7195475101470947
testing/1LXtFkjw3qL_point1_query_0018.png, training/1LXtFkjw3qL_point1_database_0003.png, 0.6316111087799072
testing/1LXtFkjw3qL_point1_query_0019.png, training/1LXtFkjw3qL_point19_database_0001.png, 0.47574129700660706
testing/1LXtFkjw3qL_point1_query_0020.png, training/1LXtFkjw3qL_point1_database_0002.png, 0.7353305816650391
testing/1LXtFkjw3qL_point1_query_0021.png, training/1LXtFkjw3qL_point1_database_0000.png, 0.8219786882400513
testing/1LXtFkjw3qL_point1_query_0022.png, training/1LXtFkjw3qL_point1_database_0003.png, 0.8150846362113953
testing/1LXtFkjw3qL_point1_query_0023.png, training/1LXtFkjw3qL_point1_database_0004.png, 0.8002504110336304
testing/1LXtFkjw3qL_point1_query_0024.png, training/1LXtFkjw3qL_point1_database_0000.png, 0.5526342988014221
testing/1LXtFkjw3qL_point20_query_0000.png, training/1LXtFkjw3qL_point20_database_0001.png, 0.6187231540679932
testing/1LXtFkjw3qL_point20_query_0001.png, training/1LXtFkjw3qL_point20_database_0002.png, 0.6590754985809326
testing/1LXtFkjw3qL_point20_query_0002.png, training/1LXtFkjw3qL_point20_database_0001.png, 0.5674072504043579
testing/1LXtFkjw3qL_point20_query_0003.png, training/1LXtFkjw3qL_point20_database_0000.png, 0.7610501646995544
testing/1LXtFkjw3qL_point20_query_0004.png, training/1LXtFkjw3qL_point20_database_0002.png, 0.7448304891586304
testing/1LXtFkjw3qL_point20_query_0005.png, training/1LXtFkjw3qL_point20_database_0002.png, 0.8468605875968933
testing/1LXtFkjw3qL_point20_query_0006.png, training/1LXtFkjw3qL_point20_database_0002.png, 0.4740135073661804
testing/1LXtFkjw3qL_point20_query_0007.png, training/1LXtFkjw3qL_point20_database_0003.png, 0.8344852328300476
testing/1LXtFkjw3qL_point20_query_0008.png, training/1LXtFkjw3qL_point20_database_0005.png, 0.8223346471786499
testing/1LXtFkjw3qL_point20_query_0009.png, training/1LXtFkjw3qL_point20_database_0004.png, 0.8398123383522034
testing/1LXtFkjw3qL_point20_query_0010.png, training/1LXtFkjw3qL_point20_database_0005.png, 0.735237181186676
testing/1LXtFkjw3qL_point20_query_0011.png, training/1LXtFkjw3qL_point20_database_0001.png, 0.6471215486526489
testing/1LXtFkjw3qL_point20_query_0012.png, training/1LXtFkjw3qL_point6_database_0001.png, 0.7058179974555969
testing/1LXtFkjw3qL_point20_query_0013.png, training/1LXtFkjw3qL_point20_database_0004.png, 0.6008738875389099
testing/1LXtFkjw3qL_point20_query_0014.png, training/1LXtFkjw3qL_point20_database_0004.png, 0.6496359705924988
testing/1LXtFkjw3qL_point20_query_0015.png, training/1LXtFkjw3qL_point20_database_0002.png, 0.9011871218681335
testing/1LXtFkjw3qL_point20_query_0016.png, training/1LXtFkjw3qL_point20_database_0000.png, 0.8130719065666199
testing/1LXtFkjw3qL_point20_query_0017.png, training/1LXtFkjw3qL_point20_database_0001.png, 0.5630276203155518
testing/1LXtFkjw3qL_point20_query_0018.png, training/1LXtFkjw3qL_point20_database_0001.png, 0.7478588819503784
testing/1LXtFkjw3qL_point20_query_0019.png, training/1LXtFkjw3qL_point20_database_0000.png, 0.7906530499458313
testing/1LXtFkjw3qL_point20_query_0020.png, training/1LXtFkjw3qL_point20_database_0000.png, 0.723514974117279
testing/1LXtFkjw3qL_point20_query_0021.png, training/1LXtFkjw3qL_point20_database_0002.png, 0.6430549025535583
testing/1LXtFkjw3qL_point20_query_0022.png, training/1LXtFkjw3qL_point20_database_0000.png, 0.6943334341049194
testing/1LXtFkjw3qL_point20_query_0023.png, training/1LXtFkjw3qL_point20_database_0005.png, 0.7411059141159058
testing/1LXtFkjw3qL_point20_query_0024.png, training/1LXtFkjw3qL_point20_database_0001.png, 0.5669808387756348
testing/1LXtFkjw3qL_point20_query_0025.png, training/1LXtFkjw3qL_point20_database_0002.png, 0.8746707439422607
testing/1LXtFkjw3qL_point20_query_0026.png, training/1LXtFkjw3qL_point20_database_0000.png, 0.6869803667068481
testing/1LXtFkjw3qL_point20_query_0027.png, training/1LXtFkjw3qL_point20_database_0002.png, 0.6136243343353271
testing/1LXtFkjw3qL_point20_query_0028.png, training/1LXtFkjw3qL_point20_database_0003.png, 0.9334640502929688
testing/1LXtFkjw3qL_point20_query_0029.png, training/1LXtFkjw3qL_point20_database_0002.png, 0.8316211700439453
testing/1LXtFkjw3qL_point20_query_0030.png, training/1LXtFkjw3qL_point20_database_0005.png, 0.6940611600875854
testing/1LXtFkjw3qL_point20_query_0031.png, training/1LXtFkjw3qL_point20_database_0005.png, 0.7939846515655518
testing/1LXtFkjw3qL_point20_query_0032.png, training/1LXtFkjw3qL_point20_database_0005.png, 0.6861631274223328
testing/1LXtFkjw3qL_point20_query_0033.png, training/1LXtFkjw3qL_point20_database_0005.png, 0.7313355207443237
testing/1LXtFkjw3qL_point20_query_0034.png, training/1LXtFkjw3qL_point20_database_0001.png, 0.5638868808746338
testing/1LXtFkjw3qL_point20_query_0035.png, training/1LXtFkjw3qL_point20_database_0002.png, 0.872704267501831
testing/1LXtFkjw3qL_point20_query_0036.png, training/1LXtFkjw3qL_point20_database_0004.png, 0.7016966938972473
testing/1LXtFkjw3qL_point20_query_0037.png, training/1LXtFkjw3qL_point20_database_0000.png, 0.7771958112716675
testing/1LXtFkjw3qL_point20_query_0038.png, training/1LXtFkjw3qL_point20_database_0005.png, 0.7217621207237244
testing/1LXtFkjw3qL_point20_query_0039.png, training/1LXtFkjw3qL_point20_database_0000.png, 0.899833619594574
testing/1LXtFkjw3qL_point20_query_0040.png, training/1LXtFkjw3qL_point20_database_0005.png, 0.6895648837089539
testing/1LXtFkjw3qL_point20_query_0041.png, training/1LXtFkjw3qL_point20_database_0004.png, 0.7549070119857788
testing/1LXtFkjw3qL_point20_query_0042.png, training/1LXtFkjw3qL_point20_database_0005.png, 0.6451093554496765
